feature	ref_CI	permuted_CI	algo	model
4378	ASXL3	0.589725265212951	0.589725265212951	Lasso	all_gen
4379	ASXL3	0.589725265212951	0.589725265212951	Lasso	all_gen
4380	ASXL3	0.589725265212951	0.589725265212951	Lasso	all_gen
4381	ATRX	0.589725265212951	0.589725265212951	Lasso	all_gen
4382	ATRX	0.589725265212951	0.589725265212951	Lasso	all_gen
4383	ATRX	0.589725265212951	0.589725265212951	Lasso	all_gen
4384	ATRX	0.589725265212951	0.589725265212951	Lasso	all_gen
4385	BAGE3	0.589725265212951	0.589725265212951	Lasso	all_gen
4386	BAGE3	0.589725265212951	0.589725265212951	Lasso	all_gen
4387	BAGE3	0.589725265212951	0.589725265212951	Lasso	all_gen
4388	BAGE3	0.589725265212951	0.589725265212951	Lasso	all_gen
4389	BCOR	0.589725265212951	0.589725265212951	Lasso	all_gen
4390	BCOR	0.589725265212951	0.589725265212951	Lasso	all_gen
4391	BCOR	0.589725265212951	0.589725265212951	Lasso	all_gen
4392	BCOR	0.589725265212951	0.589725265212951	Lasso	all_gen
4393	BRAF	0.589725265212951	0.589725265212951	Lasso	all_gen
4394	BRAF	0.589725265212951	0.589725265212951	Lasso	all_gen
4395	BRAF	0.589725265212951	0.589725265212951	Lasso	all_gen
4396	BRAF	0.589725265212951	0.589725265212951	Lasso	all_gen
4397	CBFB	0.589725265212951	0.589725265212951	Lasso	all_gen
4398	CBFB	0.589725265212951	0.589725265212951	Lasso	all_gen
4399	CBFB	0.589725265212951	0.589725265212951	Lasso	all_gen
4400	CBFB	0.589725265212951	0.589725265212951	Lasso	all_gen
4401	CBL	0.589725265212951	0.589725265212951	Lasso	all_gen
4402	CBL	0.589725265212951	0.589725265212951	Lasso	all_gen
4403	CBL	0.589725265212951	0.589725265212951	Lasso	all_gen
4404	CBL	0.589725265212951	0.589725265212951	Lasso	all_gen
4405	CDKN2A	0.589725265212951	0.589725265212951	Lasso	all_gen
4406	CDKN2A	0.589725265212951	0.589725265212951	Lasso	all_gen
4407	CDKN2A	0.589725265212951	0.589725265212951	Lasso	all_gen
4408	CDKN2A	0.589725265212951	0.589725265212951	Lasso	all_gen
4409	CEBPA_bi	0.589725265212951	0.589725265212951	Lasso	all_gen
4410	CEBPA_bi	0.589725265212951	0.589725265212951	Lasso	all_gen
4411	CEBPA_bi	0.589725265212951	0.589725265212951	Lasso	all_gen
4412	CEBPA_bi	0.589725265212951	0.589725265212951	Lasso	all_gen
4413	CEBPA_mono	0.589725265212951	0.589725265212951	Lasso	all_gen
4414	CEBPA_mono	0.589725265212951	0.589725265212951	Lasso	all_gen
4415	CEBPA_mono	0.589725265212951	0.589725265212951	Lasso	all_gen
4416	CEBPA_mono	0.589725265212951	0.589725265212951	Lasso	all_gen
4417	CNTN5	0.589725265212951	0.589725265212951	Lasso	all_gen
4418	CNTN5	0.589725265212951	0.589725265212951	Lasso	all_gen
4419	CNTN5	0.589725265212951	0.589725265212951	Lasso	all_gen
4420	CNTN5	0.589725265212951	0.589725265212951	Lasso	all_gen
4421	CREBBP	0.589725265212951	0.589725265212951	Lasso	all_gen
4422	CREBBP	0.589725265212951	0.589725265212951	Lasso	all_gen
4423	CREBBP	0.589725265212951	0.589725265212951	Lasso	all_gen
4424	CREBBP	0.589725265212951	0.589725265212951	Lasso	all_gen
4425	CSF1R	0.589725265212951	0.589725265212951	Lasso	all_gen
4426	CSF1R	0.589725265212951	0.589725265212951	Lasso	all_gen
4427	CSF1R	0.589725265212951	0.589725265212951	Lasso	all_gen
4428	CSF1R	0.589725265212951	0.589725265212951	Lasso	all_gen
4429	CSF3R	0.589725265212951	0.589725265212951	Lasso	all_gen
4430	CSF3R	0.589725265212951	0.589725265212951	Lasso	all_gen
4431	CSF3R	0.589725265212951	0.589725265212951	Lasso	all_gen
4432	CSF3R	0.589725265212951	0.589725265212951	Lasso	all_gen
4433	CTCF	0.589725265212951	0.589725265212951	Lasso	all_gen
4434	CTCF	0.589725265212951	0.589725265212951	Lasso	all_gen
4435	CTCF	0.589725265212951	0.589725265212951	Lasso	all_gen
4436	CTCF	0.589725265212951	0.589725265212951	Lasso	all_gen
4437	CUL2	0.589725265212951	0.589725265212951	Lasso	all_gen
4438	CUL2	0.589725265212951	0.589725265212951	Lasso	all_gen
4439	CUL2	0.589725265212951	0.589725265212951	Lasso	all_gen
4440	CUL2	0.589725265212951	0.589725265212951	Lasso	all_gen
4441	CUX1	0.589725265212951	0.589725265212951	Lasso	all_gen
4442	CUX1	0.589725265212951	0.589725265212951	Lasso	all_gen
4443	CUX1	0.589725265212951	0.589725265212951	Lasso	all_gen
4444	CUX1	0.589725265212951	0.589725265212951	Lasso	all_gen
4445	DNMT3A	0.589725265212951	0.589725265212951	Lasso	all_gen
4446	DNMT3A	0.589725265212951	0.589725265212951	Lasso	all_gen
4447	DNMT3A	0.589725265212951	0.589725265212951	Lasso	all_gen
4448	DNMT3A	0.589725265212951	0.589725265212951	Lasso	all_gen
4449	EED	0.589725265212951	0.589725265212951	Lasso	all_gen
4450	EED	0.589725265212951	0.589725265212951	Lasso	all_gen
4451	EED	0.589725265212951	0.589725265212951	Lasso	all_gen
4452	EED	0.589725265212951	0.589725265212951	Lasso	all_gen
4453	ETV6	0.589725265212951	0.589725265212951	Lasso	all_gen
4454	ETV6	0.589725265212951	0.589725265212951	Lasso	all_gen
4455	ETV6	0.589725265212951	0.589725265212951	Lasso	all_gen
4456	ETV6	0.589725265212951	0.589725265212951	Lasso	all_gen
4457	EZH2	0.589725265212951	0.589725265212951	Lasso	all_gen
4458	EZH2	0.589725265212951	0.589725265212951	Lasso	all_gen
4459	EZH2	0.589725265212951	0.589725265212951	Lasso	all_gen
4460	EZH2	0.589725265212951	0.589725265212951	Lasso	all_gen
4461	FBXW7	0.589725265212951	0.589725265212951	Lasso	all_gen
4462	FBXW7	0.589725265212951	0.589725265212951	Lasso	all_gen
4463	FBXW7	0.589725265212951	0.589725265212951	Lasso	all_gen
4464	FBXW7	0.589725265212951	0.589725265212951	Lasso	all_gen
4465	ITD	0.589725265212951	0.589725265212951	Lasso	all_gen
4466	ITD	0.589725265212951	0.589725265212951	Lasso	all_gen
4467	ITD	0.589725265212951	0.589725265212951	Lasso	all_gen
4468	ITD	0.589725265212951	0.589725265212951	Lasso	all_gen
4469	FLT3_TKD	0.589725265212951	0.589725265212951	Lasso	all_gen
4470	FLT3_TKD	0.589725265212951	0.589725265212951	Lasso	all_gen
4471	FLT3_TKD	0.589725265212951	0.589725265212951	Lasso	all_gen
4472	FLT3_TKD	0.589725265212951	0.589725265212951	Lasso	all_gen
4473	FLT3_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4474	FLT3_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4475	FLT3_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4476	FLT3_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4477	GATA1	0.589725265212951	0.589725265212951	Lasso	all_gen
4478	GATA1	0.589725265212951	0.589725265212951	Lasso	all_gen
4479	GATA1	0.589725265212951	0.589725265212951	Lasso	all_gen
4480	GATA1	0.589725265212951	0.589725265212951	Lasso	all_gen
4481	GATA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4482	GATA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4483	GATA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4484	GATA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4485	GNAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4486	GNAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4487	GNAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4488	GNAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4489	GNB1	0.589725265212951	0.589725265212951	Lasso	all_gen
4490	GNB1	0.589725265212951	0.589725265212951	Lasso	all_gen
4491	GNB1	0.589725265212951	0.589725265212951	Lasso	all_gen
4492	GNB1	0.589725265212951	0.589725265212951	Lasso	all_gen
4493	IDH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4494	IDH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4495	IDH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4496	IDH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4497	IDH2_p.R140	0.589725265212951	0.589725265212951	Lasso	all_gen
4498	IDH2_p.R140	0.589725265212951	0.589725265212951	Lasso	all_gen
4499	IDH2_p.R140	0.589725265212951	0.589725265212951	Lasso	all_gen
4500	IDH2_p.R140	0.589725265212951	0.589725265212951	Lasso	all_gen
4501	IDH2_p.R172	0.589725265212951	0.589725265212951	Lasso	all_gen
4502	IDH2_p.R172	0.589725265212951	0.589725265212951	Lasso	all_gen
4503	IDH2_p.R172	0.589725265212951	0.589725265212951	Lasso	all_gen
4504	IDH2_p.R172	0.589725265212951	0.589725265212951	Lasso	all_gen
4505	JAK2	0.589725265212951	0.589725265212951	Lasso	all_gen
4506	JAK2	0.589725265212951	0.589725265212951	Lasso	all_gen
4507	JAK2	0.589725265212951	0.589725265212951	Lasso	all_gen
4508	JAK2	0.589725265212951	0.589725265212951	Lasso	all_gen
4509	JAK3	0.589725265212951	0.589725265212951	Lasso	all_gen
4510	JAK3	0.589725265212951	0.589725265212951	Lasso	all_gen
4511	JAK3	0.589725265212951	0.589725265212951	Lasso	all_gen
4512	JAK3	0.589725265212951	0.589725265212951	Lasso	all_gen
4513	KANSL1	0.589725265212951	0.589725265212951	Lasso	all_gen
4514	KANSL1	0.589725265212951	0.589725265212951	Lasso	all_gen
4515	KANSL1	0.589725265212951	0.589725265212951	Lasso	all_gen
4516	KANSL1	0.589725265212951	0.589725265212951	Lasso	all_gen
4517	KDM6A	0.589725265212951	0.589725265212951	Lasso	all_gen
4518	KDM6A	0.589725265212951	0.589725265212951	Lasso	all_gen
4519	KDM6A	0.589725265212951	0.589725265212951	Lasso	all_gen
4520	KDM6A	0.589725265212951	0.589725265212951	Lasso	all_gen
4521	KIT	0.589725265212951	0.589725265212951	Lasso	all_gen
4522	KIT	0.589725265212951	0.589725265212951	Lasso	all_gen
4523	KIT	0.589725265212951	0.589725265212951	Lasso	all_gen
4524	KIT	0.589725265212951	0.589725265212951	Lasso	all_gen
4525	KMT2C	0.589725265212951	0.589725265212951	Lasso	all_gen
4526	KMT2C	0.589725265212951	0.589725265212951	Lasso	all_gen
4527	KMT2C	0.589725265212951	0.589725265212951	Lasso	all_gen
4528	KMT2C	0.589725265212951	0.589725265212951	Lasso	all_gen
4529	KMT2D	0.589725265212951	0.589725265212951	Lasso	all_gen
4530	KMT2D	0.589725265212951	0.589725265212951	Lasso	all_gen
4531	KMT2D	0.589725265212951	0.589725265212951	Lasso	all_gen
4532	KMT2D	0.589725265212951	0.589725265212951	Lasso	all_gen
4533	KMT2E	0.589725265212951	0.589725265212951	Lasso	all_gen
4534	KMT2E	0.589725265212951	0.589725265212951	Lasso	all_gen
4535	KMT2E	0.589725265212951	0.589725265212951	Lasso	all_gen
4536	KMT2E	0.589725265212951	0.589725265212951	Lasso	all_gen
4537	KRAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4538	KRAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4539	KRAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4540	KRAS	0.589725265212951	0.589725265212951	Lasso	all_gen
4541	LUC7L2	0.589725265212951	0.589725265212951	Lasso	all_gen
4542	LUC7L2	0.589725265212951	0.589725265212951	Lasso	all_gen
4543	LUC7L2	0.589725265212951	0.589725265212951	Lasso	all_gen
4544	LUC7L2	0.589725265212951	0.589725265212951	Lasso	all_gen
4545	MED12	0.589725265212951	0.589725265212951	Lasso	all_gen
4546	MED12	0.589725265212951	0.589725265212951	Lasso	all_gen
4547	MED12	0.589725265212951	0.589725265212951	Lasso	all_gen
4548	MED12	0.589725265212951	0.589725265212951	Lasso	all_gen
4549	MLL	0.589725265212951	0.589725265212951	Lasso	all_gen
4550	MLL	0.589725265212951	0.589725265212951	Lasso	all_gen
4551	MLL	0.589725265212951	0.589725265212951	Lasso	all_gen
4552	MLL	0.589725265212951	0.589725265212951	Lasso	all_gen
4553	MPL	0.589725265212951	0.589725265212951	Lasso	all_gen
4554	MPL	0.589725265212951	0.589725265212951	Lasso	all_gen
4555	MPL	0.589725265212951	0.589725265212951	Lasso	all_gen
4556	MPL	0.589725265212951	0.589725265212951	Lasso	all_gen
4557	MYC	0.589725265212951	0.589725265212951	Lasso	all_gen
4558	MYC	0.589725265212951	0.589725265212951	Lasso	all_gen
4559	MYC	0.589725265212951	0.589725265212951	Lasso	all_gen
4560	MYC	0.589725265212951	0.589725265212951	Lasso	all_gen
4561	NF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4562	NF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4563	NF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4564	NF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4565	NFE2	0.589725265212951	0.589725265212951	Lasso	all_gen
4566	NFE2	0.589725265212951	0.589725265212951	Lasso	all_gen
4567	NFE2	0.589725265212951	0.589725265212951	Lasso	all_gen
4568	NFE2	0.589725265212951	0.589725265212951	Lasso	all_gen
4569	NOTCH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4570	NOTCH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4571	NOTCH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4572	NOTCH1	0.589725265212951	0.589725265212951	Lasso	all_gen
4573	NPM1	0.589725265212951	0.589725265212951	Lasso	all_gen
4574	NPM1	0.589725265212951	0.589725265212951	Lasso	all_gen
4575	NPM1	0.589725265212951	0.589725265212951	Lasso	all_gen
4576	NPM1	0.589725265212951	0.589725265212951	Lasso	all_gen
4577	NRAS_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4578	NRAS_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4579	NRAS_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4580	NRAS_other	0.589725265212951	0.589725265212951	Lasso	all_gen
4581	NRAS_p.G12_13	0.589725265212951	0.589725265212951	Lasso	all_gen
4582	NRAS_p.G12_13	0.589725265212951	0.589725265212951	Lasso	all_gen
4583	NRAS_p.G12_13	0.589725265212951	0.589725265212951	Lasso	all_gen
4584	NRAS_p.G12_13	0.589725265212951	0.589725265212951	Lasso	all_gen
4585	NRAS_p.Q61_62	0.589725265212951	0.589725265212951	Lasso	all_gen
4586	NRAS_p.Q61_62	0.589725265212951	0.589725265212951	Lasso	all_gen
4587	NRAS_p.Q61_62	0.589725265212951	0.589725265212951	Lasso	all_gen
4588	NRAS_p.Q61_62	0.589725265212951	0.589725265212951	Lasso	all_gen
4589	PDS5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4590	PDS5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4591	PDS5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4592	PDS5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4593	PHF6	0.589725265212951	0.589725265212951	Lasso	all_gen
4594	PHF6	0.589725265212951	0.589725265212951	Lasso	all_gen
4595	PHF6	0.589725265212951	0.589725265212951	Lasso	all_gen
4596	PHF6	0.589725265212951	0.589725265212951	Lasso	all_gen
4597	PPFIA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4598	PPFIA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4599	PPFIA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4600	PPFIA2	0.589725265212951	0.589725265212951	Lasso	all_gen
4601	PRPF8	0.589725265212951	0.589725265212951	Lasso	all_gen
4602	PRPF8	0.589725265212951	0.589725265212951	Lasso	all_gen
4603	PRPF8	0.589725265212951	0.589725265212951	Lasso	all_gen
4604	PRPF8	0.589725265212951	0.589725265212951	Lasso	all_gen
4605	PTEN	0.589725265212951	0.589725265212951	Lasso	all_gen
4606	PTEN	0.589725265212951	0.589725265212951	Lasso	all_gen
4607	PTEN	0.589725265212951	0.589725265212951	Lasso	all_gen
4608	PTEN	0.589725265212951	0.589725265212951	Lasso	all_gen
4609	PTPN11	0.589725265212951	0.589725265212951	Lasso	all_gen
4610	PTPN11	0.589725265212951	0.589725265212951	Lasso	all_gen
4611	PTPN11	0.589725265212951	0.589725265212951	Lasso	all_gen
4612	PTPN11	0.589725265212951	0.589725265212951	Lasso	all_gen
4613	PTPRF	0.589725265212951	0.589725265212951	Lasso	all_gen
4614	PTPRF	0.589725265212951	0.589725265212951	Lasso	all_gen
4615	PTPRF	0.589725265212951	0.589725265212951	Lasso	all_gen
4616	PTPRF	0.589725265212951	0.589725265212951	Lasso	all_gen
4617	PTPRT	0.589725265212951	0.589725265212951	Lasso	all_gen
4618	PTPRT	0.589725265212951	0.589725265212951	Lasso	all_gen
4619	PTPRT	0.589725265212951	0.589725265212951	Lasso	all_gen
4620	PTPRT	0.589725265212951	0.589725265212951	Lasso	all_gen
4621	RAD21	0.589725265212951	0.589725265212951	Lasso	all_gen
4622	RAD21	0.589725265212951	0.589725265212951	Lasso	all_gen
4623	RAD21	0.589725265212951	0.589725265212951	Lasso	all_gen
4624	RAD21	0.589725265212951	0.589725265212951	Lasso	all_gen
4625	RIT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4626	RIT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4627	RIT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4628	RIT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4629	RUNX1	0.589725265212951	0.572788328156182	Lasso	all_gen
4630	RUNX1	0.589725265212951	0.569742791756628	Lasso	all_gen
4631	RUNX1	0.589725265212951	0.545281192225792	Lasso	all_gen
4632	RUNX1	0.589725265212951	0.550031494832426	Lasso	all_gen
4633	S100B	0.589725265212951	0.589725265212951	Lasso	all_gen
4634	S100B	0.589725265212951	0.589725265212951	Lasso	all_gen
4635	S100B	0.589725265212951	0.589725265212951	Lasso	all_gen
4636	S100B	0.589725265212951	0.589725265212951	Lasso	all_gen
4637	SETBP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4638	SETBP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4639	SETBP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4640	SETBP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4641	SF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4642	SF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4643	SF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4644	SF1	0.589725265212951	0.589725265212951	Lasso	all_gen
4645	SF3B1	0.589725265212951	0.589725265212951	Lasso	all_gen
4646	SF3B1	0.589725265212951	0.589725265212951	Lasso	all_gen
4647	SF3B1	0.589725265212951	0.589725265212951	Lasso	all_gen
4648	SF3B1	0.589725265212951	0.589725265212951	Lasso	all_gen
4649	SMC1A	0.589725265212951	0.589725265212951	Lasso	all_gen
4650	SMC1A	0.589725265212951	0.589725265212951	Lasso	all_gen
4651	SMC1A	0.589725265212951	0.589725265212951	Lasso	all_gen
4652	SMC1A	0.589725265212951	0.589725265212951	Lasso	all_gen
4653	SMC3	0.589725265212951	0.589725265212951	Lasso	all_gen
4654	SMC3	0.589725265212951	0.589725265212951	Lasso	all_gen
4655	SMC3	0.589725265212951	0.589725265212951	Lasso	all_gen
4656	SMC3	0.589725265212951	0.589725265212951	Lasso	all_gen
4657	SMG1	0.589725265212951	0.589725265212951	Lasso	all_gen
4658	SMG1	0.589725265212951	0.589725265212951	Lasso	all_gen
4659	SMG1	0.589725265212951	0.589725265212951	Lasso	all_gen
4660	SMG1	0.589725265212951	0.589725265212951	Lasso	all_gen
4661	SPP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4662	SPP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4663	SPP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4664	SPP1	0.589725265212951	0.589725265212951	Lasso	all_gen
4665	SRSF2	0.589725265212951	0.581490167108291	Lasso	all_gen
4666	SRSF2	0.589725265212951	0.565054385430362	Lasso	all_gen
4667	SRSF2	0.589725265212951	0.564505348964372	Lasso	all_gen
4668	SRSF2	0.589725265212951	0.569470318445063	Lasso	all_gen
4669	STAG2	0.589725265212951	0.589725265212951	Lasso	all_gen
4670	STAG2	0.589725265212951	0.589725265212951	Lasso	all_gen
4671	STAG2	0.589725265212951	0.589725265212951	Lasso	all_gen
4672	STAG2	0.589725265212951	0.589725265212951	Lasso	all_gen
4673	STAT5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4674	STAT5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4675	STAT5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4676	STAT5B	0.589725265212951	0.589725265212951	Lasso	all_gen
4677	SUZ12	0.589725265212951	0.589725265212951	Lasso	all_gen
4678	SUZ12	0.589725265212951	0.589725265212951	Lasso	all_gen
4679	SUZ12	0.589725265212951	0.589725265212951	Lasso	all_gen
4680	SUZ12	0.589725265212951	0.589725265212951	Lasso	all_gen
4681	TET2	0.589725265212951	0.589725265212951	Lasso	all_gen
4682	TET2	0.589725265212951	0.589725265212951	Lasso	all_gen
4683	TET2	0.589725265212951	0.589725265212951	Lasso	all_gen
4684	TET2	0.589725265212951	0.589725265212951	Lasso	all_gen
4685	TP53	0.589725265212951	0.549707948361235	Lasso	all_gen
4686	TP53	0.589725265212951	0.557202784908097	Lasso	all_gen
4687	TP53	0.589725265212951	0.527492719959735	Lasso	all_gen
4688	TP53	0.589725265212951	0.531925211850409	Lasso	all_gen
4689	U2AF1_p.S34	0.589725265212951	0.589725265212951	Lasso	all_gen
4690	U2AF1_p.S34	0.589725265212951	0.589725265212951	Lasso	all_gen
4691	U2AF1_p.S34	0.589725265212951	0.589725265212951	Lasso	all_gen
4692	U2AF1_p.S34	0.589725265212951	0.589725265212951	Lasso	all_gen
4693	U2AF1_p.Q157	0.589725265212951	0.589725265212951	Lasso	all_gen
4694	U2AF1_p.Q157	0.589725265212951	0.589725265212951	Lasso	all_gen
4695	U2AF1_p.Q157	0.589725265212951	0.589725265212951	Lasso	all_gen
4696	U2AF1_p.Q157	0.589725265212951	0.589725265212951	Lasso	all_gen
4697	WT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4698	WT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4699	WT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4700	WT1	0.589725265212951	0.589725265212951	Lasso	all_gen
4701	ZRSR2	0.589725265212951	0.589725265212951	Lasso	all_gen
4702	ZRSR2	0.589725265212951	0.589725265212951	Lasso	all_gen
4703	ZRSR2	0.589725265212951	0.589725265212951	Lasso	all_gen
4704	ZRSR2	0.589725265212951	0.589725265212951	Lasso	all_gen
4705	ASXL1	0.615028998474395	0.613224280545895	Lasso	all_gen
4706	ASXL1	0.615028998474395	0.60839391493816	Lasso	all_gen
4707	ASXL1	0.615028998474395	0.616709129788349	Lasso	all_gen
4708	ASXL1	0.615028998474395	0.610312920702506	Lasso	all_gen
4709	ASXL2	0.615028998474395	0.615028998474395	Lasso	all_gen
4710	ASXL2	0.615028998474395	0.615028998474395	Lasso	all_gen
4711	ASXL2	0.615028998474395	0.615028998474395	Lasso	all_gen
4712	ASXL2	0.615028998474395	0.615028998474395	Lasso	all_gen
